func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(CRS)	CRS	float	10000	10000	0.00960828	0.168605
matvec(CRS)	CRS	float	20000	20000	0.000381259	8.49816
matvec(CRS)	CRS	float	30000	30000	0.00054634	8.89556
matvec(CRS)	CRS	float	40000	40000	0.000710241	9.12367
matvec(CRS)	CRS	float	50000	50000	0.000875381	9.25312
matvec(CRS)	CRS	float	60000	60000	0.00102544	9.47882
matvec(CRS)	CRS	float	70000	70000	0.0011516	9.84721
matvec(CRS)	CRS	float	80000	80000	0.00131079	9.88714
matvec(CRS)	CRS	float	90000	90000	0.0014699	9.91905
matvec(CRS)	CRS	float	100000	100000	0.0016225	9.98459
matvec(CRS)	CRS	double	10000	10000	0.000262971	6.16038
matvec(CRS)	CRS	double	20000	20000	0.000467297	6.93349
matvec(CRS)	CRS	double	30000	30000	0.000668084	7.27453
matvec(CRS)	CRS	double	40000	40000	0.000869118	7.45583
matvec(CRS)	CRS	double	50000	50000	0.00107092	7.56362
matvec(CRS)	CRS	double	60000	60000	0.00127194	7.64185
matvec(CRS)	CRS	double	70000	70000	0.00147439	7.6913
matvec(CRS)	CRS	double	80000	80000	0.00167633	7.73118
matvec(CRS)	CRS	double	90000	90000	0.00187763	7.76509
matvec(CRS)	CRS	double	100000	100000	0.00207974	7.78943
