func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm1	vector	float	1000	3.45583e-06	0.578732	1.15746
nrm1	vector	float	10000	3.8299e-06	5.22207	10.4441
nrm1	vector	float	100000	9.17927e-06	21.7882	43.5765
nrm1	vector	float	1000000	4.62473e-05	43.2457	86.4915
nrm1	vector	float	10000000	0.00109616	18.2456	36.4912
nrm1	vector	float	100000000	0.0104468	19.1446	38.2892
nrm1	vector	double	1000	3.5293e-06	0.566685	2.26674
nrm1	vector	double	10000	3.7691e-06	5.30631	21.2252
nrm1	vector	double	100000	1.14198e-05	17.5134	70.0538
nrm1	vector	double	1000000	6.14613e-05	32.5408	130.163
nrm1	vector	double	10000000	0.0021728	9.20473	36.8189
nrm1	vector	double	100000000	0.022255	8.98674	35.947
