func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000125121	6.47371
m_floor(CRS)	CRS	float	20000	20000	0.00052978	3.05787
m_floor(CRS)	CRS	float	30000	30000	0.00171111	1.42013
m_floor(CRS)	CRS	float	40000	40000	0.0023272	1.39223
m_floor(CRS)	CRS	float	50000	50000	0.00288446	1.40408
m_floor(CRS)	CRS	float	60000	60000	0.00329697	1.47408
m_floor(CRS)	CRS	float	70000	70000	0.00396693	1.42932
m_floor(CRS)	CRS	float	80000	80000	0.00469471	1.38028
m_floor(CRS)	CRS	float	90000	90000	0.00535728	1.36076
m_floor(CRS)	CRS	float	100000	100000	0.00594974	1.3614
m_floor(CRS)	CRS	double	10000	10000	0.000463065	1.74921
m_floor(CRS)	CRS	double	20000	20000	0.00220483	0.734752
m_floor(CRS)	CRS	double	30000	30000	0.00327796	0.741314
m_floor(CRS)	CRS	double	40000	40000	0.00442011	0.733014
m_floor(CRS)	CRS	double	50000	50000	0.0057998	0.6983
m_floor(CRS)	CRS	double	60000	60000	0.006886	0.705779
m_floor(CRS)	CRS	double	70000	70000	0.00827777	0.684967
m_floor(CRS)	CRS	double	80000	80000	0.0095495	0.67857
m_floor(CRS)	CRS	double	90000	90000	0.0107572	0.677687
m_floor(CRS)	CRS	double	100000	100000	0.0119586	0.677336
