func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	0.000180041	5.55429	44.4343
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000539694	7.41161	59.2929
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00114051	7.89121	63.1297
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.0018329	8.72932	69.8346
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.00247203	10.1131	80.9051
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.00362263	9.93754	79.5003
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.00476711	10.2788	82.2301
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0062737	10.2013	81.6105
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.00781722	10.3617	82.894
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.00957006	10.4493	83.5941
sm_sub(Dense,Dense)	Dense	double	1000	1000	0.000284927	3.50968	56.1548
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.000771049	5.18773	83.0038
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.00152602	5.8977	94.3631
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.00274334	5.8323	93.3168
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.00426242	5.86522	93.8435
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.00608069	5.92038	94.726
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.00815281	6.0102	96.1631
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.0105894	6.04377	96.7003
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0133439	6.07021	97.1234
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.0164342	6.08486	97.3577
