func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.000277324	3.60589
m_atan(Dense)	Dense	float	2000	2000	0.000927221	4.31397
m_atan(Dense)	Dense	float	3000	3000	0.00200642	4.4856
m_atan(Dense)	Dense	float	4000	4000	0.00327588	4.88418
m_atan(Dense)	Dense	float	5000	5000	0.00466	5.36481
m_atan(Dense)	Dense	float	6000	6000	0.00613331	5.86958
m_atan(Dense)	Dense	float	7000	7000	0.00836043	5.86094
m_atan(Dense)	Dense	float	8000	8000	0.0108286	5.91029
m_atan(Dense)	Dense	float	9000	9000	0.0136896	5.91689
m_atan(Dense)	Dense	float	10000	10000	0.0168487	5.93517
m_atan(Dense)	Dense	double	1000	1000	0.000679934	1.47073
m_atan(Dense)	Dense	double	2000	2000	0.00251083	1.5931
m_atan(Dense)	Dense	double	3000	3000	0.00559089	1.60976
m_atan(Dense)	Dense	double	4000	4000	0.00999097	1.60145
m_atan(Dense)	Dense	double	5000	5000	0.0155503	1.60769
m_atan(Dense)	Dense	double	6000	6000	0.0222526	1.61779
m_atan(Dense)	Dense	double	7000	7000	0.0302334	1.62072
m_atan(Dense)	Dense	double	8000	8000	0.0394003	1.62435
m_atan(Dense)	Dense	double	9000	9000	0.04982	1.62585
m_atan(Dense)	Dense	double	10000	10000	0.0614176	1.6282
