func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.000361262	2.24214
m_tan(CRS)	CRS	float	20000	20000	0.000657961	2.46215
m_tan(CRS)	CRS	float	30000	30000	0.00095688	2.5395
m_tan(CRS)	CRS	float	40000	40000	0.00125394	2.58385
m_tan(CRS)	CRS	float	50000	50000	0.00155167	2.6101
m_tan(CRS)	CRS	float	60000	60000	0.00168072	2.89162
m_tan(CRS)	CRS	float	70000	70000	0.00178333	3.17945
m_tan(CRS)	CRS	float	80000	80000	0.00186709	3.47065
m_tan(CRS)	CRS	float	90000	90000	0.00208289	3.49994
m_tan(CRS)	CRS	float	100000	100000	0.00230774	3.50992
m_tan(CRS)	CRS	double	10000	10000	0.00127663	0.634482
m_tan(CRS)	CRS	double	20000	20000	0.00249257	0.649931
m_tan(CRS)	CRS	double	30000	30000	0.00370883	0.655193
m_tan(CRS)	CRS	double	40000	40000	0.00493403	0.656665
m_tan(CRS)	CRS	double	50000	50000	0.00619144	0.654129
m_tan(CRS)	CRS	double	60000	60000	0.00743815	0.653389
m_tan(CRS)	CRS	double	70000	70000	0.00867607	0.653522
m_tan(CRS)	CRS	double	80000	80000	0.00991282	0.653699
m_tan(CRS)	CRS	double	90000	90000	0.0111686	0.652722
m_tan(CRS)	CRS	double	100000	100000	0.0123523	0.655746
