func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_reciprocal(Dense)	Dense	float	1000	1000	0.000242895	4.117
m_reciprocal(Dense)	Dense	float	2000	2000	0.000775309	5.15924
m_reciprocal(Dense)	Dense	float	3000	3000	0.00166323	5.41115
m_reciprocal(Dense)	Dense	float	4000	4000	0.00283176	5.6502
m_reciprocal(Dense)	Dense	float	5000	5000	0.00386246	6.47256
m_reciprocal(Dense)	Dense	float	6000	6000	0.00524487	6.86384
m_reciprocal(Dense)	Dense	float	7000	7000	0.00689648	7.10507
m_reciprocal(Dense)	Dense	float	8000	8000	0.00902423	7.09202
m_reciprocal(Dense)	Dense	float	9000	9000	0.0113681	7.12517
m_reciprocal(Dense)	Dense	float	10000	10000	0.0139978	7.14399
m_reciprocal(Dense)	Dense	double	1000	1000	0.000289143	3.45849
m_reciprocal(Dense)	Dense	double	2000	2000	0.000942585	4.24365
m_reciprocal(Dense)	Dense	double	3000	3000	0.0020324	4.42825
m_reciprocal(Dense)	Dense	double	4000	4000	0.00355823	4.49662
m_reciprocal(Dense)	Dense	double	5000	5000	0.00560974	4.45653
m_reciprocal(Dense)	Dense	double	6000	6000	0.00804437	4.47518
m_reciprocal(Dense)	Dense	double	7000	7000	0.0109171	4.48836
m_reciprocal(Dense)	Dense	double	8000	8000	0.0141869	4.5112
m_reciprocal(Dense)	Dense	double	9000	9000	0.0178936	4.52676
m_reciprocal(Dense)	Dense	double	10000	10000	0.0220364	4.53794
