func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_max	vector	float	1000	5.20371e-05	0.0192171	0.0768683
v_max	vector	float	10000	5.68722e-05	0.175833	0.703331
v_max	vector	float	100000	0.000126282	0.791882	3.16753
v_max	vector	float	1000000	0.00108403	0.922487	3.68995
v_max	vector	float	10000000	0.00750955	1.33164	5.32655
v_max	vector	float	100000000	0.0698904	1.43081	5.72325
v_max	vector	double	1000	5.16227e-05	0.0193713	0.154971
v_max	vector	double	10000	5.74039e-05	0.174204	1.39363
v_max	vector	double	100000	0.000122038	0.819415	6.55532
v_max	vector	double	1000000	0.000911924	1.09658	8.77266
v_max	vector	double	10000000	0.00648191	1.54275	12.342
v_max	vector	double	100000000	0.062325	1.60449	12.8359
