func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matcopy(CRS,CRS,CRS)	CRS	float	10000	10000	0.000808687	0	8.01299
matcopy(CRS,CRS,CRS)	CRS	float	20000	20000	0.00160264	0	8.08665
matcopy(CRS,CRS,CRS)	CRS	float	30000	30000	0.00240539	0	8.08184
matcopy(CRS,CRS,CRS)	CRS	float	40000	40000	0.00317503	0	8.1637
matcopy(CRS,CRS,CRS)	CRS	float	50000	50000	0.00398534	0	8.12981
matcopy(CRS,CRS,CRS)	CRS	float	60000	60000	0.0049986	0	7.77817
matcopy(CRS,CRS,CRS)	CRS	float	70000	70000	0.00585723	0	7.74428
matcopy(CRS,CRS,CRS)	CRS	float	80000	80000	0.00673518	0	7.6969
matcopy(CRS,CRS,CRS)	CRS	float	90000	90000	0.00762133	0	7.65221
matcopy(CRS,CRS,CRS)	CRS	float	100000	100000	0.00844633	0	7.67197
matcopy(CRS,CRS,CRS)	CRS	double	10000	10000	0.00156783	0	8.2662
matcopy(CRS,CRS,CRS)	CRS	double	20000	20000	0.00321446	0	8.06357
matcopy(CRS,CRS,CRS)	CRS	double	30000	30000	0.0046384	0	8.38219
matcopy(CRS,CRS,CRS)	CRS	double	40000	40000	0.00667127	0	7.77063
matcopy(CRS,CRS,CRS)	CRS	double	50000	50000	0.00840108	0	7.71329
matcopy(CRS,CRS,CRS)	CRS	double	60000	60000	0.0101763	0	7.64125
matcopy(CRS,CRS,CRS)	CRS	double	70000	70000	0.011871	0	7.64213
matcopy(CRS,CRS,CRS)	CRS	double	80000	80000	0.01358	0	7.63475
matcopy(CRS,CRS,CRS)	CRS	double	90000	90000	0.0152269	0	7.66011
matcopy(CRS,CRS,CRS)	CRS	double	100000	100000	0.0169693	0	7.63734
