func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000146455	6.82802	81.9363
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212394	1.8833	22.5995
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00472857	1.90333	22.8399
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.00847817	1.8872	22.6464
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0134794	1.85468	22.2562
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0193989	1.85578	22.2694
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0263574	1.85906	22.3087
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0344277	1.85897	22.3076
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0435219	1.86113	22.3336
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0537164	1.86163	22.3395
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107024	0.934367	22.4248
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.00421386	0.949249	22.782
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.0097105	0.926832	22.244
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.017238	0.92818	22.2763
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269067	0.929137	22.2993
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0387351	0.92939	22.3054
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0525739	0.932022	22.3685
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0685843	0.933158	22.3958
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.0862469	0.939164	22.5399
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.106365	0.940156	22.5638
