func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000271375	2.9848	35.8177
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000480965	3.36823	40.4187
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000688187	3.53102	42.3722
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.000859382	3.77015	45.2418
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104862	3.86222	46.3466
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124394	3.90693	46.8832
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00154543	3.66887	44.0265
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00176174	3.67818	44.1382
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00196414	3.71154	44.5385
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00217046	3.73193	44.7832
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000455015	1.78016	42.7238
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000846421	1.91394	45.9346
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00123971	1.96014	47.0433
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.0016627	1.94864	46.7673
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217462	1.8624	44.6976
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00258533	1.87984	45.1162
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00294434	1.92573	46.2175
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00334277	1.93851	46.5243
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00374156	1.94838	46.7612
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00411147	1.9701	47.2824
