func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.000630871	1.58511
m_sinh(Dense)	Dense	float	2000	2000	0.00188392	2.12323
m_sinh(Dense)	Dense	float	3000	3000	0.00419105	2.14744
m_sinh(Dense)	Dense	float	4000	4000	0.00741887	2.15666
m_sinh(Dense)	Dense	float	5000	5000	0.0116808	2.14026
m_sinh(Dense)	Dense	float	6000	6000	0.0166867	2.15741
m_sinh(Dense)	Dense	float	7000	7000	0.0227664	2.1523
m_sinh(Dense)	Dense	float	8000	8000	0.0297383	2.15211
m_sinh(Dense)	Dense	float	9000	9000	0.0381313	2.12424
m_sinh(Dense)	Dense	float	10000	10000	0.0464253	2.154
m_sinh(Dense)	Dense	double	1000	1000	0.000529811	1.88746
m_sinh(Dense)	Dense	double	2000	2000	0.00279935	1.4289
m_sinh(Dense)	Dense	double	3000	3000	0.00623177	1.44421
m_sinh(Dense)	Dense	double	4000	4000	0.0110213	1.45174
m_sinh(Dense)	Dense	double	5000	5000	0.0176916	1.4131
m_sinh(Dense)	Dense	double	6000	6000	0.0259392	1.38786
m_sinh(Dense)	Dense	double	7000	7000	0.035835	1.36738
m_sinh(Dense)	Dense	double	8000	8000	0.0468843	1.36506
m_sinh(Dense)	Dense	double	9000	9000	0.0594607	1.36224
m_sinh(Dense)	Dense	double	10000	10000	0.0739517	1.35223
