func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(CRS,CRS,CRS)	CRS	float	10000	10000	0.000853071	1.89902	11.3941
mm_mul(CRS,CRS,CRS)	CRS	float	20000	20000	0.00173101	1.87174	11.2305
mm_mul(CRS,CRS,CRS)	CRS	float	30000	30000	0.00258487	1.88017	11.281
mm_mul(CRS,CRS,CRS)	CRS	float	40000	40000	0.00353561	1.83278	10.9967
mm_mul(CRS,CRS,CRS)	CRS	float	50000	50000	0.00440534	1.83868	11.0321
mm_mul(CRS,CRS,CRS)	CRS	float	60000	60000	0.00527507	1.84263	11.0558
mm_mul(CRS,CRS,CRS)	CRS	float	70000	70000	0.00615938	1.84109	11.0466
mm_mul(CRS,CRS,CRS)	CRS	float	80000	80000	0.00703742	1.84158	11.0495
mm_mul(CRS,CRS,CRS)	CRS	float	90000	90000	0.00791121	1.84295	11.0577
mm_mul(CRS,CRS,CRS)	CRS	float	100000	100000	0.00878543	1.84396	11.0638
mm_mul(CRS,CRS,CRS)	CRS	double	10000	10000	0.00170903	0.947906	11.3749
mm_mul(CRS,CRS,CRS)	CRS	double	20000	20000	0.00338971	0.955833	11.47
mm_mul(CRS,CRS,CRS)	CRS	double	30000	30000	0.00526876	0.922419	11.069
mm_mul(CRS,CRS,CRS)	CRS	double	40000	40000	0.00703299	0.921372	11.0565
mm_mul(CRS,CRS,CRS)	CRS	double	50000	50000	0.00879003	0.921499	11.058
mm_mul(CRS,CRS,CRS)	CRS	double	60000	60000	0.0105695	0.919624	11.0355
mm_mul(CRS,CRS,CRS)	CRS	double	70000	70000	0.0122865	0.92296	11.0755
mm_mul(CRS,CRS,CRS)	CRS	double	80000	80000	0.0140474	0.922588	11.0711
mm_mul(CRS,CRS,CRS)	CRS	double	90000	90000	0.0157975	0.922931	11.0752
mm_mul(CRS,CRS,CRS)	CRS	double	100000	100000	0.0175742	0.921808	11.0617
