func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000151435	6.60348	79.2418
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.00212258	1.8845	22.614
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.00472328	1.90545	22.8655
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.00848851	1.8849	22.6188
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.013477	1.85501	22.2601
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.0193893	1.85669	22.2803
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.0263655	1.85849	22.3018
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.0344347	1.85859	22.3031
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0435076	1.86175	22.3409
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0537199	1.86151	22.3381
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.00107093	0.933769	22.4105
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00421584	0.948803	22.7713
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.00969462	0.92835	22.2804
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.017259	0.927051	22.2492
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0269025	0.92928	22.3027
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.0387172	0.929819	22.3156
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0525586	0.932293	22.375
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0686204	0.932667	22.384
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0860647	0.941153	22.5877
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.106345	0.94034	22.5682
