func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000443109	2.25678
m_asin(Dense)	Dense	float	2000	2000	0.00145057	2.75754
m_asin(Dense)	Dense	float	3000	3000	0.00402057	2.23849
m_asin(Dense)	Dense	float	4000	4000	0.00728504	2.19628
m_asin(Dense)	Dense	float	5000	5000	0.0110645	2.25947
m_asin(Dense)	Dense	float	6000	6000	0.0164531	2.18804
m_asin(Dense)	Dense	float	7000	7000	0.0222399	2.20325
m_asin(Dense)	Dense	float	8000	8000	0.030089	2.12702
m_asin(Dense)	Dense	float	9000	9000	0.0369719	2.19086
m_asin(Dense)	Dense	float	10000	10000	0.0437428	2.28609
m_asin(Dense)	Dense	double	1000	1000	0.000490865	2.03722
m_asin(Dense)	Dense	double	2000	2000	0.00282918	1.41384
m_asin(Dense)	Dense	double	3000	3000	0.0061845	1.45525
m_asin(Dense)	Dense	double	4000	4000	0.0109449	1.46186
m_asin(Dense)	Dense	double	5000	5000	0.0175704	1.42285
m_asin(Dense)	Dense	double	6000	6000	0.0258433	1.39301
m_asin(Dense)	Dense	double	7000	7000	0.0357618	1.37018
m_asin(Dense)	Dense	double	8000	8000	0.0466302	1.3725
m_asin(Dense)	Dense	double	9000	9000	0.0592602	1.36685
m_asin(Dense)	Dense	double	10000	10000	0.0731707	1.36667
