func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000257278	3.14835
m_floor(CRS)	CRS	float	20000	20000	0.000452221	3.58232
m_floor(CRS)	CRS	float	30000	30000	0.000651893	3.72761
m_floor(CRS)	CRS	float	40000	40000	0.000844212	3.8379
m_floor(CRS)	CRS	float	50000	50000	0.00104079	3.89126
m_floor(CRS)	CRS	float	60000	60000	0.00130965	3.7109
m_floor(CRS)	CRS	float	70000	70000	0.00140446	4.03715
m_floor(CRS)	CRS	float	80000	80000	0.00139986	4.62903
m_floor(CRS)	CRS	float	90000	90000	0.00157558	4.62687
m_floor(CRS)	CRS	float	100000	100000	0.00161762	5.00734
m_floor(CRS)	CRS	double	10000	10000	0.000323467	2.50412
m_floor(CRS)	CRS	double	20000	20000	0.000588644	2.75209
m_floor(CRS)	CRS	double	30000	30000	0.000853579	2.84684
m_floor(CRS)	CRS	double	40000	40000	0.00111833	2.89718
m_floor(CRS)	CRS	double	50000	50000	0.00138269	2.92906
m_floor(CRS)	CRS	double	60000	60000	0.00164736	2.95017
m_floor(CRS)	CRS	double	70000	70000	0.00191101	2.96702
m_floor(CRS)	CRS	double	80000	80000	0.0021757	2.97835
m_floor(CRS)	CRS	double	90000	90000	0.00243973	2.98804
m_floor(CRS)	CRS	double	100000	100000	0.00272648	2.97086
