func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
tan	vector	float	1000	6.27164e-05	0.0159448	0.127558
tan	vector	float	10000	6.00624e-05	0.166494	1.33195
tan	vector	float	100000	7.37729e-05	1.35551	10.8441
tan	vector	float	1000000	0.000242557	4.12275	32.982
tan	vector	float	10000000	0.00193047	5.18009	41.4407
tan	vector	float	100000000	0.0147371	6.78558	54.2846
tan	vector	double	1000	6.31473e-05	0.015836	0.253376
tan	vector	double	10000	6.65225e-05	0.150325	2.4052
tan	vector	double	100000	0.000127382	0.785039	12.5606
tan	vector	double	1000000	0.000834717	1.19801	19.1682
tan	vector	double	10000000	0.00713968	1.40062	22.41
tan	vector	double	100000000	0.0704688	1.41907	22.7051
