func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.000195696	5.10997
m_tanh(Dense)	Dense	float	2000	2000	0.000601179	6.65359
m_tanh(Dense)	Dense	float	3000	3000	0.00127551	7.05603
m_tanh(Dense)	Dense	float	4000	4000	0.00218959	7.30729
m_tanh(Dense)	Dense	float	5000	5000	0.00301955	8.27937
m_tanh(Dense)	Dense	float	6000	6000	0.00385333	9.34257
m_tanh(Dense)	Dense	float	7000	7000	0.00518603	9.44847
m_tanh(Dense)	Dense	float	8000	8000	0.00677531	9.44606
m_tanh(Dense)	Dense	float	9000	9000	0.00852284	9.50387
m_tanh(Dense)	Dense	float	10000	10000	0.0104737	9.54775
m_tanh(Dense)	Dense	double	1000	1000	0.000413325	2.4194
m_tanh(Dense)	Dense	double	2000	2000	0.00148463	2.69427
m_tanh(Dense)	Dense	double	3000	3000	0.00316287	2.84552
m_tanh(Dense)	Dense	double	4000	4000	0.00561849	2.84774
m_tanh(Dense)	Dense	double	5000	5000	0.00878193	2.84676
m_tanh(Dense)	Dense	double	6000	6000	0.012584	2.86077
m_tanh(Dense)	Dense	double	7000	7000	0.0170569	2.87274
m_tanh(Dense)	Dense	double	8000	8000	0.0221921	2.88391
m_tanh(Dense)	Dense	double	9000	9000	0.028009	2.89193
m_tanh(Dense)	Dense	double	10000	10000	0.0346146	2.88896
