func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
v_minus	vector	float	1000	7.92644e-05	0.012616	0.100928
v_minus	vector	float	10000	0.000111909	0.0893587	0.714869
v_minus	vector	float	100000	0.000453131	0.220687	1.76549
v_minus	vector	float	1000000	0.00369876	0.270361	2.16289
v_minus	vector	float	10000000	0.0337466	0.296326	2.37061
v_minus	vector	float	100000000	0.327848	0.305019	2.44015
v_minus	vector	double	1000	0.00010157	0.00984545	0.157527
v_minus	vector	double	10000	0.000174143	0.0574242	0.918787
v_minus	vector	double	100000	0.000970248	0.103066	1.64906
v_minus	vector	double	1000000	0.00704089	0.142028	2.27244
v_minus	vector	double	10000000	0.0657532	0.152084	2.43334
v_minus	vector	double	100000000	0.847248	0.118029	1.88847
