func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_mul(Dense,Dense,Dense)	Dense	float	1000	1000	0.000834785	1.19791	14.375
mm_mul(Dense,Dense,Dense)	Dense	float	2000	2000	0.0088179	0.453623	5.44348
mm_mul(Dense,Dense,Dense)	Dense	float	3000	3000	0.00643087	1.3995	16.794
mm_mul(Dense,Dense,Dense)	Dense	float	4000	4000	0.0182408	0.877155	10.5259
mm_mul(Dense,Dense,Dense)	Dense	float	5000	5000	0.0463666	0.539182	6.47018
mm_mul(Dense,Dense,Dense)	Dense	float	6000	6000	0.0430054	0.837104	10.0452
mm_mul(Dense,Dense,Dense)	Dense	float	7000	7000	0.0449731	1.08954	13.0745
mm_mul(Dense,Dense,Dense)	Dense	float	8000	8000	0.0391878	1.63316	19.5979
mm_mul(Dense,Dense,Dense)	Dense	float	9000	9000	0.0716179	1.131	13.572
mm_mul(Dense,Dense,Dense)	Dense	float	10000	10000	0.0862441	1.1595	13.914
mm_mul(Dense,Dense,Dense)	Dense	double	1000	1000	0.000181114	5.52139	132.513
mm_mul(Dense,Dense,Dense)	Dense	double	2000	2000	0.0033983	1.17706	28.2494
mm_mul(Dense,Dense,Dense)	Dense	double	3000	3000	0.0104716	0.859468	20.6272
mm_mul(Dense,Dense,Dense)	Dense	double	4000	4000	0.0234587	0.68205	16.3692
mm_mul(Dense,Dense,Dense)	Dense	double	5000	5000	0.0400906	0.623587	14.9661
mm_mul(Dense,Dense,Dense)	Dense	double	6000	6000	0.0564367	0.637883	15.3092
mm_mul(Dense,Dense,Dense)	Dense	double	7000	7000	0.0973162	0.503513	12.0843
mm_mul(Dense,Dense,Dense)	Dense	double	8000	8000	0.0948893	0.67447	16.1873
mm_mul(Dense,Dense,Dense)	Dense	double	9000	9000	0.100253	0.807955	19.3909
mm_mul(Dense,Dense,Dense)	Dense	double	10000	10000	0.109904	0.909884	21.8372
