func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(Dense)	Dense	float	1000	1000	0.00266684	0.374975
m_atan(Dense)	Dense	float	2000	2000	0.00802204	0.498626
m_atan(Dense)	Dense	float	3000	3000	0.0173587	0.518471
m_atan(Dense)	Dense	float	4000	4000	0.0287371	0.556771
m_atan(Dense)	Dense	float	5000	5000	0.0444355	0.562613
m_atan(Dense)	Dense	float	6000	6000	0.0701442	0.513228
m_atan(Dense)	Dense	float	7000	7000	0.085888	0.57051
m_atan(Dense)	Dense	float	8000	8000	0.117578	0.544322
m_atan(Dense)	Dense	float	9000	9000	0.142547	0.568232
m_atan(Dense)	Dense	float	10000	10000	0.176775	0.565691
m_atan(Dense)	Dense	double	1000	1000	0.00238633	0.419054
m_atan(Dense)	Dense	double	2000	2000	0.0101471	0.394202
m_atan(Dense)	Dense	double	3000	3000	0.0223467	0.402744
m_atan(Dense)	Dense	double	4000	4000	0.0389947	0.410312
m_atan(Dense)	Dense	double	5000	5000	0.0590784	0.423167
m_atan(Dense)	Dense	double	6000	6000	0.0794743	0.452977
m_atan(Dense)	Dense	double	7000	7000	0.109204	0.448701
m_atan(Dense)	Dense	double	8000	8000	0.141173	0.453345
m_atan(Dense)	Dense	double	9000	9000	0.179445	0.451392
m_atan(Dense)	Dense	double	10000	10000	0.22477	0.444899
