func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_atan(CRS)	CRS	float	10000	10000	0.00148446	0.545654
m_atan(CRS)	CRS	float	20000	20000	0.00147462	1.09859
m_atan(CRS)	CRS	float	30000	30000	0.00221767	1.09575
m_atan(CRS)	CRS	float	40000	40000	0.00299578	1.08152
m_atan(CRS)	CRS	float	50000	50000	0.00385326	1.05106
m_atan(CRS)	CRS	float	60000	60000	0.00472487	1.0286
m_atan(CRS)	CRS	float	70000	70000	0.00552108	1.02697
m_atan(CRS)	CRS	float	80000	80000	0.00623061	1.04003
m_atan(CRS)	CRS	float	90000	90000	0.00704312	1.03505
m_atan(CRS)	CRS	float	100000	100000	0.00786805	1.02948
m_atan(CRS)	CRS	double	10000	10000	0.0014793	0.547555
m_atan(CRS)	CRS	double	20000	20000	0.00292875	0.553137
m_atan(CRS)	CRS	double	30000	30000	0.00450691	0.539172
m_atan(CRS)	CRS	double	40000	40000	0.00613218	0.52836
m_atan(CRS)	CRS	double	50000	50000	0.00791936	0.511405
m_atan(CRS)	CRS	double	60000	60000	0.00946469	0.513488
m_atan(CRS)	CRS	double	70000	70000	0.0110305	0.514028
m_atan(CRS)	CRS	double	80000	80000	0.0106326	0.609444
m_atan(CRS)	CRS	double	90000	90000	0.00889392	0.819661
m_atan(CRS)	CRS	double	100000	100000	0.0112892	0.717499
