func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_sub(Dense,Dense)	Dense	float	1000	1000	3.6211e-05	27.6159	220.928
sm_sub(Dense,Dense)	Dense	float	2000	2000	0.000119273	33.5365	268.292
sm_sub(Dense,Dense)	Dense	float	3000	3000	0.00561235	1.60361	12.8289
sm_sub(Dense,Dense)	Dense	float	4000	4000	0.0131445	1.21724	9.73794
sm_sub(Dense,Dense)	Dense	float	5000	5000	0.0154143	1.62187	12.9749
sm_sub(Dense,Dense)	Dense	float	6000	6000	0.0320467	1.12336	8.98689
sm_sub(Dense,Dense)	Dense	float	7000	7000	0.0450136	1.08856	8.70848
sm_sub(Dense,Dense)	Dense	float	8000	8000	0.0322921	1.98191	15.8552
sm_sub(Dense,Dense)	Dense	float	9000	9000	0.0692226	1.17014	9.36111
sm_sub(Dense,Dense)	Dense	float	10000	10000	0.0580708	1.72204	13.7763
sm_sub(Dense,Dense)	Dense	double	1000	1000	6.39784e-05	15.6303	250.084
sm_sub(Dense,Dense)	Dense	double	2000	2000	0.00471325	0.848671	13.5787
sm_sub(Dense,Dense)	Dense	double	3000	3000	0.015184	0.592731	9.48369
sm_sub(Dense,Dense)	Dense	double	4000	4000	0.016205	0.987347	15.7976
sm_sub(Dense,Dense)	Dense	double	5000	5000	0.0459857	0.543647	8.69835
sm_sub(Dense,Dense)	Dense	double	6000	6000	0.0498877	0.721621	11.5459
sm_sub(Dense,Dense)	Dense	double	7000	7000	0.0630475	0.777192	12.4351
sm_sub(Dense,Dense)	Dense	double	8000	8000	0.076308	0.838706	13.4193
sm_sub(Dense,Dense)	Dense	double	9000	9000	0.0918469	0.881902	14.1104
sm_sub(Dense,Dense)	Dense	double	10000	10000	0.102684	0.973859	15.5817
