func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	5.81586e-05	0.0171944	0.0687775
sum	vector	float	10000	5.63057e-05	0.177602	0.710408
sum	vector	float	100000	0.000131767	0.758916	3.03566
sum	vector	float	1000000	0.00107376	0.931305	3.72522
sum	vector	float	10000000	0.00805926	1.24081	4.96323
sum	vector	float	100000000	0.0711087	1.4063	5.62519
sum	vector	double	1000	5.76974e-05	0.0173318	0.138654
sum	vector	double	10000	6.01042e-05	0.166378	1.33102
sum	vector	double	100000	0.000124743	0.801646	6.41317
sum	vector	double	1000000	0.000907868	1.10148	8.81185
sum	vector	double	10000000	0.00662695	1.50899	12.0719
sum	vector	double	100000000	0.0638417	1.56637	12.531
