func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(Dense)	Dense	float	1000	1000	0.0013355	0.748782
m_sqrt(Dense)	Dense	float	2000	2000	0.00252677	1.58305
m_sqrt(Dense)	Dense	float	3000	3000	0.00626018	1.43766
m_sqrt(Dense)	Dense	float	4000	4000	0.0115465	1.3857
m_sqrt(Dense)	Dense	float	5000	5000	0.0113181	2.20885
m_sqrt(Dense)	Dense	float	6000	6000	0.0236875	1.51979
m_sqrt(Dense)	Dense	float	7000	7000	0.0326368	1.50137
m_sqrt(Dense)	Dense	float	8000	8000	0.0420639	1.52149
m_sqrt(Dense)	Dense	float	9000	9000	0.0472275	1.7151
m_sqrt(Dense)	Dense	float	10000	10000	0.0583785	1.71296
m_sqrt(Dense)	Dense	double	1000	1000	0.00080156	1.24757
m_sqrt(Dense)	Dense	double	2000	2000	0.00300821	1.32969
m_sqrt(Dense)	Dense	double	3000	3000	0.00794529	1.13275
m_sqrt(Dense)	Dense	double	4000	4000	0.0139157	1.14978
m_sqrt(Dense)	Dense	double	5000	5000	0.0245024	1.02031
m_sqrt(Dense)	Dense	double	6000	6000	0.0311717	1.15489
m_sqrt(Dense)	Dense	double	7000	7000	0.0438448	1.11758
m_sqrt(Dense)	Dense	double	8000	8000	0.0484181	1.32182
m_sqrt(Dense)	Dense	double	9000	9000	0.0713259	1.13563
m_sqrt(Dense)	Dense	double	10000	10000	0.0815886	1.22566
