func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
atanh	vector	float	1000	3.34578e-05	0.0298884	0.239107
atanh	vector	float	10000	3.50138e-05	0.285602	2.28482
atanh	vector	float	100000	6.10013e-05	1.63931	13.1145
atanh	vector	float	1000000	0.000280174	3.56921	28.5537
atanh	vector	float	10000000	0.00179139	5.58226	44.6581
atanh	vector	float	100000000	0.0129837	7.70195	61.6156
atanh	vector	double	1000	5.57703e-05	0.0179307	0.286891
atanh	vector	double	10000	5.93026e-05	0.168627	2.69803
atanh	vector	double	100000	0.000216093	0.462763	7.40421
atanh	vector	double	1000000	0.000831515	1.20262	19.242
atanh	vector	double	10000000	0.00655983	1.52443	24.3909
atanh	vector	double	100000000	0.0625225	1.59942	25.5908
