func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	0.000257754	3.87966	31.0373
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000850672	4.70216	37.6173
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00181685	4.95362	39.629
sm_div(Dense,Dense)	Dense	float	4000	4000	0.00291502	5.48881	43.9105
sm_div(Dense,Dense)	Dense	float	5000	5000	0.00391797	6.38085	51.0468
sm_div(Dense,Dense)	Dense	float	6000	6000	0.00559041	6.4396	51.5168
sm_div(Dense,Dense)	Dense	float	7000	7000	0.00760906	6.43969	51.5175
sm_div(Dense,Dense)	Dense	float	8000	8000	0.00987884	6.47849	51.8279
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0124225	6.52041	52.1633
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0152745	6.54685	52.3748
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000449669	2.22386	35.5817
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00167538	2.38752	38.2004
sm_div(Dense,Dense)	Dense	double	3000	3000	0.00375989	2.39368	38.299
sm_div(Dense,Dense)	Dense	double	4000	4000	0.00682898	2.34296	37.4873
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0105119	2.37826	38.0522
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0150909	2.38554	38.1687
sm_div(Dense,Dense)	Dense	double	7000	7000	0.020548	2.38466	38.1546
sm_div(Dense,Dense)	Dense	double	8000	8000	0.0270648	2.36469	37.8351
sm_div(Dense,Dense)	Dense	double	9000	9000	0.0340828	2.37656	38.025
sm_div(Dense,Dense)	Dense	double	10000	10000	0.0421127	2.37458	37.9933
