func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(CRS)	CRS	float	10000	10000	0.00108706	0.745126
m_sin(CRS)	CRS	float	20000	20000	0.000697399	2.32292
m_sin(CRS)	CRS	float	30000	30000	0.00106851	2.27419
m_sin(CRS)	CRS	float	40000	40000	0.00152849	2.11974
m_sin(CRS)	CRS	float	50000	50000	0.00219565	1.84456
m_sin(CRS)	CRS	float	60000	60000	0.00300034	1.61982
m_sin(CRS)	CRS	float	70000	70000	0.00363081	1.56164
m_sin(CRS)	CRS	float	80000	80000	0.00413685	1.56641
m_sin(CRS)	CRS	float	90000	90000	0.00451771	1.61365
m_sin(CRS)	CRS	float	100000	100000	0.00492182	1.64573
m_sin(CRS)	CRS	double	10000	10000	0.000873318	0.927497
m_sin(CRS)	CRS	double	20000	20000	0.00182759	0.886414
m_sin(CRS)	CRS	double	30000	30000	0.00274389	0.885605
m_sin(CRS)	CRS	double	40000	40000	0.00403914	0.802151
m_sin(CRS)	CRS	double	50000	50000	0.0100972	0.401101
m_sin(CRS)	CRS	double	60000	60000	0.00608826	0.798257
m_sin(CRS)	CRS	double	70000	70000	0.00653095	0.868173
m_sin(CRS)	CRS	double	80000	80000	0.00779861	0.830917
m_sin(CRS)	CRS	double	90000	90000	0.00938517	0.776757
m_sin(CRS)	CRS	double	100000	100000	0.010516	0.770253
