func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asinh(Dense)	Dense	float	1000	1000	0.000320756	3.11764
m_asinh(Dense)	Dense	float	2000	2000	0.00109998	3.63644
m_asinh(Dense)	Dense	float	3000	3000	0.00239947	3.75083
m_asinh(Dense)	Dense	float	4000	4000	0.00388555	4.11782
m_asinh(Dense)	Dense	float	5000	5000	0.00532794	4.69224
m_asinh(Dense)	Dense	float	6000	6000	0.00711672	5.05851
m_asinh(Dense)	Dense	float	7000	7000	0.00964736	5.07911
m_asinh(Dense)	Dense	float	8000	8000	0.012578	5.08826
m_asinh(Dense)	Dense	float	9000	9000	0.0158754	5.10224
m_asinh(Dense)	Dense	float	10000	10000	0.0195492	5.11529
m_asinh(Dense)	Dense	double	1000	1000	0.00147602	0.677499
m_asinh(Dense)	Dense	double	2000	2000	0.00555278	0.72036
m_asinh(Dense)	Dense	double	3000	3000	0.0125193	0.718893
m_asinh(Dense)	Dense	double	4000	4000	0.0222998	0.717496
m_asinh(Dense)	Dense	double	5000	5000	0.0347947	0.7185
m_asinh(Dense)	Dense	double	6000	6000	0.0500396	0.71943
m_asinh(Dense)	Dense	double	7000	7000	0.0684331	0.716028
m_asinh(Dense)	Dense	double	8000	8000	0.0889539	0.719474
m_asinh(Dense)	Dense	double	9000	9000	0.112593	0.719402
m_asinh(Dense)	Dense	double	10000	10000	0.139012	0.719365
