func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sinh(Dense)	Dense	float	1000	1000	0.00121563	0.822617
m_sinh(Dense)	Dense	float	2000	2000	0.00156412	2.55735
m_sinh(Dense)	Dense	float	3000	3000	0.00506306	1.77758
m_sinh(Dense)	Dense	float	4000	4000	0.0109522	1.46089
m_sinh(Dense)	Dense	float	5000	5000	0.0167842	1.48949
m_sinh(Dense)	Dense	float	6000	6000	0.0181999	1.97803
m_sinh(Dense)	Dense	float	7000	7000	0.0222182	2.2054
m_sinh(Dense)	Dense	float	8000	8000	0.0242379	2.64049
m_sinh(Dense)	Dense	float	9000	9000	0.0414883	1.95236
m_sinh(Dense)	Dense	float	10000	10000	0.0292413	3.41982
m_sinh(Dense)	Dense	double	1000	1000	0.000849466	1.17721
m_sinh(Dense)	Dense	double	2000	2000	0.00364539	1.09728
m_sinh(Dense)	Dense	double	3000	3000	0.0127894	0.703709
m_sinh(Dense)	Dense	double	4000	4000	0.0175821	0.910018
m_sinh(Dense)	Dense	double	5000	5000	0.0212078	1.17881
m_sinh(Dense)	Dense	double	6000	6000	0.0284239	1.26654
m_sinh(Dense)	Dense	double	7000	7000	0.0294949	1.6613
m_sinh(Dense)	Dense	double	8000	8000	0.0467603	1.36868
m_sinh(Dense)	Dense	double	9000	9000	0.0633236	1.27914
m_sinh(Dense)	Dense	double	10000	10000	0.0718133	1.3925
