func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_sub(CRS,CRS,CRS)	CRS	float	10000	10000	0.000270903	5.98	35.88
mm_sub(CRS,CRS,CRS)	CRS	float	20000	20000	0.00048049	6.74312	40.4587
mm_sub(CRS,CRS,CRS)	CRS	float	30000	30000	0.000688877	7.05496	42.3297
mm_sub(CRS,CRS,CRS)	CRS	float	40000	40000	0.000858471	7.54831	45.2898
mm_sub(CRS,CRS,CRS)	CRS	float	50000	50000	0.00104688	7.73731	46.4239
mm_sub(CRS,CRS,CRS)	CRS	float	60000	60000	0.00124417	7.81246	46.8748
mm_sub(CRS,CRS,CRS)	CRS	float	70000	70000	0.00154604	7.33487	44.0092
mm_sub(CRS,CRS,CRS)	CRS	float	80000	80000	0.00176379	7.34782	44.0869
mm_sub(CRS,CRS,CRS)	CRS	float	90000	90000	0.00197323	7.38891	44.3334
mm_sub(CRS,CRS,CRS)	CRS	float	100000	100000	0.00215908	7.5032	45.0192
mm_sub(CRS,CRS,CRS)	CRS	double	10000	10000	0.000454968	3.56069	42.7282
mm_sub(CRS,CRS,CRS)	CRS	double	20000	20000	0.000856853	3.78128	45.3753
mm_sub(CRS,CRS,CRS)	CRS	double	30000	30000	0.00125325	3.87793	46.5351
mm_sub(CRS,CRS,CRS)	CRS	double	40000	40000	0.00166479	3.89239	46.7087
mm_sub(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217757	3.71973	44.6368
mm_sub(CRS,CRS,CRS)	CRS	double	60000	60000	0.00255864	3.79889	45.5866
mm_sub(CRS,CRS,CRS)	CRS	double	70000	70000	0.00293262	3.86685	46.4022
mm_sub(CRS,CRS,CRS)	CRS	double	80000	80000	0.00332729	3.89506	46.7407
mm_sub(CRS,CRS,CRS)	CRS	double	90000	90000	0.00378072	3.8564	46.2769
mm_sub(CRS,CRS,CRS)	CRS	double	100000	100000	0.00407414	3.9763	47.7156
