func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sin	vector	float	1000	6.12635e-05	0.0163229	0.130583
sin	vector	float	10000	6.058e-05	0.165071	1.32057
sin	vector	float	100000	6.93526e-05	1.44191	11.5353
sin	vector	float	1000000	0.000200596	4.98516	39.8812
sin	vector	float	10000000	0.00148489	6.73448	53.8759
sin	vector	float	100000000	0.0122356	8.17289	65.3831
sin	vector	double	1000	4.286e-05	0.0233318	0.373308
sin	vector	double	10000	4.20485e-05	0.237821	3.80513
sin	vector	double	100000	0.00013883	0.720307	11.5249
sin	vector	double	1000000	0.000537463	1.86059	29.7695
sin	vector	double	10000000	0.00434748	2.30018	36.8029
sin	vector	double	100000000	0.0428043	2.33621	37.3794
