func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000548043	1.82468
m_asin(Dense)	Dense	float	2000	2000	0.00124605	3.21014
m_asin(Dense)	Dense	float	3000	3000	0.00326302	2.75819
m_asin(Dense)	Dense	float	4000	4000	0.00574709	2.78402
m_asin(Dense)	Dense	float	5000	5000	0.00897568	2.7853
m_asin(Dense)	Dense	float	6000	6000	0.012787	2.81535
m_asin(Dense)	Dense	float	7000	7000	0.0173415	2.82559
m_asin(Dense)	Dense	float	8000	8000	0.0226494	2.82568
m_asin(Dense)	Dense	float	9000	9000	0.0287561	2.81679
m_asin(Dense)	Dense	float	10000	10000	0.0352304	2.83846
m_asin(Dense)	Dense	double	1000	1000	0.00051847	1.92875
m_asin(Dense)	Dense	double	2000	2000	0.00279958	1.42879
m_asin(Dense)	Dense	double	3000	3000	0.00622607	1.44554
m_asin(Dense)	Dense	double	4000	4000	0.0110269	1.451
m_asin(Dense)	Dense	double	5000	5000	0.0172043	1.45313
m_asin(Dense)	Dense	double	6000	6000	0.024724	1.45607
m_asin(Dense)	Dense	double	7000	7000	0.033651	1.45612
m_asin(Dense)	Dense	double	8000	8000	0.0439057	1.45767
m_asin(Dense)	Dense	double	9000	9000	0.0555312	1.45864
m_asin(Dense)	Dense	double	10000	10000	0.0685285	1.45925
