func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.000256556	3.89778
m_asin(Dense)	Dense	float	2000	2000	0.000826003	4.8426
m_asin(Dense)	Dense	float	3000	3000	0.0017688	5.08818
m_asin(Dense)	Dense	float	4000	4000	0.00291061	5.49714
m_asin(Dense)	Dense	float	5000	5000	0.00409314	6.10778
m_asin(Dense)	Dense	float	6000	6000	0.00573682	6.27526
m_asin(Dense)	Dense	float	7000	7000	0.00732351	6.69078
m_asin(Dense)	Dense	float	8000	8000	0.00953149	6.71458
m_asin(Dense)	Dense	float	9000	9000	0.0120189	6.73941
m_asin(Dense)	Dense	float	10000	10000	0.014781	6.76545
m_asin(Dense)	Dense	double	1000	1000	0.000565977	1.76686
m_asin(Dense)	Dense	double	2000	2000	0.00175861	2.27452
m_asin(Dense)	Dense	double	3000	3000	0.00366059	2.45862
m_asin(Dense)	Dense	double	4000	4000	0.00644009	2.48444
m_asin(Dense)	Dense	double	5000	5000	0.010022	2.49452
m_asin(Dense)	Dense	double	6000	6000	0.0142127	2.53294
m_asin(Dense)	Dense	double	7000	7000	0.0192987	2.53903
m_asin(Dense)	Dense	double	8000	8000	0.0252065	2.53902
m_asin(Dense)	Dense	double	9000	9000	0.0317805	2.54874
m_asin(Dense)	Dense	double	10000	10000	0.0392645	2.54683
