func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sin(Dense)	Dense	float	1000	1000	0.000285762	3.49941
m_sin(Dense)	Dense	float	2000	2000	0.00119388	3.35041
m_sin(Dense)	Dense	float	3000	3000	0.00319447	2.81737
m_sin(Dense)	Dense	float	4000	4000	0.00562088	2.84653
m_sin(Dense)	Dense	float	5000	5000	0.00877578	2.84875
m_sin(Dense)	Dense	float	6000	6000	0.0125515	2.86818
m_sin(Dense)	Dense	float	7000	7000	0.0171338	2.85984
m_sin(Dense)	Dense	float	8000	8000	0.0226163	2.82982
m_sin(Dense)	Dense	float	9000	9000	0.0281696	2.87544
m_sin(Dense)	Dense	float	10000	10000	0.034957	2.86066
m_sin(Dense)	Dense	double	1000	1000	0.000461701	2.16591
m_sin(Dense)	Dense	double	2000	2000	0.00279122	1.43306
m_sin(Dense)	Dense	double	3000	3000	0.00635964	1.41517
m_sin(Dense)	Dense	double	4000	4000	0.0110617	1.44644
m_sin(Dense)	Dense	double	5000	5000	0.0172007	1.45343
m_sin(Dense)	Dense	double	6000	6000	0.0249811	1.44109
m_sin(Dense)	Dense	double	7000	7000	0.0336676	1.45541
m_sin(Dense)	Dense	double	8000	8000	0.0440718	1.45218
m_sin(Dense)	Dense	double	9000	9000	0.055776	1.45224
m_sin(Dense)	Dense	double	10000	10000	0.0687017	1.45557
