func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.00028564	5.67147	22.6859
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.00127991	2.53143	10.1257
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.0019176	2.53442	10.1377
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00254149	2.54969	10.1987
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.0031717	2.55384	10.2153
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00379098	2.56398	10.2559
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.004404	2.57493	10.2997
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00503126	2.5759	10.3036
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00566451	2.57392	10.2957
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00628679	2.57683	10.3073
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.00127431	1.27127	10.1702
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00254259	1.27429	10.1943
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00383282	1.268	10.144
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00504282	1.285	10.28
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.00630121	1.28547	10.2837
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.00760361	1.27834	10.2267
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.00879954	1.2887	10.3096
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0100264	1.29259	10.3407
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0113154	1.28851	10.308
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.012715	1.27409	10.1927
