func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_floor(CRS)	CRS	float	10000	10000	0.000268743	3.01404
m_floor(CRS)	CRS	float	20000	20000	0.000463832	3.49264
m_floor(CRS)	CRS	float	30000	30000	0.000656087	3.70378
m_floor(CRS)	CRS	float	40000	40000	0.000857823	3.777
m_floor(CRS)	CRS	float	50000	50000	0.00105086	3.85399
m_floor(CRS)	CRS	float	60000	60000	0.00134267	3.61967
m_floor(CRS)	CRS	float	70000	70000	0.00141191	4.01584
m_floor(CRS)	CRS	float	80000	80000	0.00139418	4.6479
m_floor(CRS)	CRS	float	90000	90000	0.00154986	4.70366
m_floor(CRS)	CRS	float	100000	100000	0.00160501	5.04671
m_floor(CRS)	CRS	double	10000	10000	0.000456504	1.77435
m_floor(CRS)	CRS	double	20000	20000	0.000598758	2.7056
m_floor(CRS)	CRS	double	30000	30000	0.000864312	2.81148
m_floor(CRS)	CRS	double	40000	40000	0.0011297	2.86801
m_floor(CRS)	CRS	double	50000	50000	0.00139232	2.90882
m_floor(CRS)	CRS	double	60000	60000	0.00165932	2.92891
m_floor(CRS)	CRS	double	70000	70000	0.00192147	2.95086
m_floor(CRS)	CRS	double	80000	80000	0.00218578	2.96462
m_floor(CRS)	CRS	double	90000	90000	0.00244952	2.9761
m_floor(CRS)	CRS	double	100000	100000	0.00273203	2.96482
