func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(CRS)	CRS	float	10000	10000	8.4466e-05	9.58966
m_ceil(CRS)	CRS	float	20000	20000	0.000543588	2.9802
m_ceil(CRS)	CRS	float	30000	30000	0.00173059	1.40414
m_ceil(CRS)	CRS	float	40000	40000	0.00232399	1.39416
m_ceil(CRS)	CRS	float	50000	50000	0.00287622	1.4081
m_ceil(CRS)	CRS	float	60000	60000	0.00329964	1.47289
m_ceil(CRS)	CRS	float	70000	70000	0.00382719	1.48151
m_ceil(CRS)	CRS	float	80000	80000	0.00440262	1.47185
m_ceil(CRS)	CRS	float	90000	90000	0.00492828	1.47922
m_ceil(CRS)	CRS	float	100000	100000	0.00549112	1.47511
m_ceil(CRS)	CRS	double	10000	10000	0.000452781	1.78894
m_ceil(CRS)	CRS	double	20000	20000	0.00220272	0.735455
m_ceil(CRS)	CRS	double	30000	30000	0.00328397	0.739958
m_ceil(CRS)	CRS	double	40000	40000	0.00437062	0.741313
m_ceil(CRS)	CRS	double	50000	50000	0.0054782	0.739293
m_ceil(CRS)	CRS	double	60000	60000	0.00653184	0.744048
m_ceil(CRS)	CRS	double	70000	70000	0.00763236	0.742889
m_ceil(CRS)	CRS	double	80000	80000	0.00871774	0.743312
m_ceil(CRS)	CRS	double	90000	90000	0.00982181	0.742226
m_ceil(CRS)	CRS	double	100000	100000	0.0108864	0.74405
