func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(Dense)	Dense	float	1000	1000	0.000611366	1.63568
m_tan(Dense)	Dense	float	2000	2000	0.00157875	2.53365
m_tan(Dense)	Dense	float	3000	3000	0.00342684	2.62633
m_tan(Dense)	Dense	float	4000	4000	0.00594494	2.69136
m_tan(Dense)	Dense	float	5000	5000	0.00923134	2.70817
m_tan(Dense)	Dense	float	6000	6000	0.0132148	2.72421
m_tan(Dense)	Dense	float	7000	7000	0.0181525	2.69935
m_tan(Dense)	Dense	float	8000	8000	0.0234755	2.72625
m_tan(Dense)	Dense	float	9000	9000	0.0292763	2.76675
m_tan(Dense)	Dense	float	10000	10000	0.0367647	2.72
m_tan(Dense)	Dense	double	1000	1000	0.00145609	0.686772
m_tan(Dense)	Dense	double	2000	2000	0.00299343	1.33626
m_tan(Dense)	Dense	double	3000	3000	0.00648363	1.38811
m_tan(Dense)	Dense	double	4000	4000	0.0112291	1.42486
m_tan(Dense)	Dense	double	5000	5000	0.0174333	1.43404
m_tan(Dense)	Dense	double	6000	6000	0.0250746	1.43572
m_tan(Dense)	Dense	double	7000	7000	0.0340738	1.43805
m_tan(Dense)	Dense	double	8000	8000	0.0445817	1.43557
m_tan(Dense)	Dense	double	9000	9000	0.0560738	1.44452
m_tan(Dense)	Dense	double	10000	10000	0.0696244	1.43628
