func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mscal(Dense)	Dense	float	1000	1000	7.28729e-05	13.7225	109.78
mscal(Dense)	Dense	float	2000	2000	0.00125006	3.19985	25.5988
mscal(Dense)	Dense	float	3000	3000	0.00307768	2.92428	23.3942
mscal(Dense)	Dense	float	4000	4000	0.00541797	2.95314	23.6251
mscal(Dense)	Dense	float	5000	5000	0.00842243	2.96826	23.7461
mscal(Dense)	Dense	float	6000	6000	0.0121329	2.96715	23.7372
mscal(Dense)	Dense	float	7000	7000	0.0164975	2.97015	23.7612
mscal(Dense)	Dense	float	8000	8000	0.0215672	2.96748	23.7398
mscal(Dense)	Dense	float	9000	9000	0.0272706	2.97023	23.7618
mscal(Dense)	Dense	float	10000	10000	0.0337426	2.96362	23.7089
mscal(Dense)	Dense	double	1000	1000	0.000218295	4.58095	73.2952
mscal(Dense)	Dense	double	2000	2000	0.00269839	1.48236	23.7178
mscal(Dense)	Dense	double	3000	3000	0.00604749	1.48822	23.8115
mscal(Dense)	Dense	double	4000	4000	0.010753	1.48796	23.8074
mscal(Dense)	Dense	double	5000	5000	0.0167062	1.49645	23.9432
mscal(Dense)	Dense	double	6000	6000	0.0240718	1.49552	23.9284
mscal(Dense)	Dense	double	7000	7000	0.0327586	1.49579	23.9327
mscal(Dense)	Dense	double	8000	8000	0.0427616	1.49667	23.9467
mscal(Dense)	Dense	double	9000	9000	0.0541108	1.49693	23.9508
mscal(Dense)	Dense	double	10000	10000	0.0668418	1.49607	23.9371
