func	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
vv_add	float	1000	1.70635e-05	0.117209	0.703255	
vv_add	float	10000	2.51437e-05	0.795428	4.77257	
vv_add	float	100000	0.00011648	1.71703	10.3022	
vv_add	float	1000000	0.000845958	2.36418	14.1851	
vv_add	float	10000000	0.0309487	0.646231	3.87739	
vv_add	float	100000000	0.276883	0.722328	4.33397	
vv_add	double	1000	1.71865e-05	0.11637	1.39644	
vv_add	double	10000	3.32582e-05	0.601355	7.21627	
vv_add	double	100000	0.000153744	1.30086	15.6103	
vv_add	double	1000000	0.00163883	1.22038	14.6446	
vv_add	double	10000000	0.0601718	0.332382	3.98858	
vv_add	double	100000000	0.428947	0.466258	5.5951	
