func	kind	prec	M	N	time[sec]	perf[GFLOPS]
matvec(Dense)	Dense	float	1000	1000	0.000216304	9.24626
matvec(Dense)	Dense	float	2000	2000	5.36137e-05	149.216
matvec(Dense)	Dense	float	3000	3000	0.000144702	124.394
matvec(Dense)	Dense	float	4000	4000	0.00515196	6.21123
matvec(Dense)	Dense	float	5000	5000	0.005572	8.97344
matvec(Dense)	Dense	float	6000	6000	0.0144329	4.9886
matvec(Dense)	Dense	float	7000	7000	0.00821905	11.9235
matvec(Dense)	Dense	float	8000	8000	0.0264865	4.83266
matvec(Dense)	Dense	float	9000	9000	0.0299398	5.41086
matvec(Dense)	Dense	float	10000	10000	0.0306416	6.52707
matvec(Dense)	Dense	double	1000	1000	0.000128026	15.6218
matvec(Dense)	Dense	double	2000	2000	0.000106755	74.9377
matvec(Dense)	Dense	double	3000	3000	0.00594493	3.02779
matvec(Dense)	Dense	double	4000	4000	0.0100423	3.18651
matvec(Dense)	Dense	double	5000	5000	0.0120963	4.13349
matvec(Dense)	Dense	double	6000	6000	0.0300392	2.39687
matvec(Dense)	Dense	double	7000	7000	0.0180094	5.44159
matvec(Dense)	Dense	double	8000	8000	0.0529733	2.41631
matvec(Dense)	Dense	double	9000	9000	0.0590456	2.74364
matvec(Dense)	Dense	double	10000	10000	0.0752093	2.65925
