func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sv_div	vector	float	1000	0.000127194	0.015724	0.0628958
sv_div	vector	float	10000	0.000161055	0.124181	0.496724
sv_div	vector	float	100000	0.000471636	0.424056	1.69622
sv_div	vector	float	1000000	0.00378986	0.527724	2.1109
sv_div	vector	float	10000000	0.0348775	0.573436	2.29374
sv_div	vector	float	100000000	0.337962	0.591782	2.36713
sv_div	vector	double	1000	0.000141943	0.0140902	0.112722
sv_div	vector	double	10000	0.000193235	0.103501	0.828007
sv_div	vector	double	100000	0.000983164	0.203425	1.6274
sv_div	vector	double	1000000	0.00705319	0.28356	2.26848
sv_div	vector	double	10000000	0.0668621	0.299123	2.39298
sv_div	vector	double	100000000	0.657127	0.304355	2.43484
