func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
asum	vector	float	1000	0.000242103	0.00413048	0.0165219
asum	vector	float	10000	0.000249224	0.0401245	0.160498
asum	vector	float	100000	0.000248182	0.402931	1.61172
asum	vector	float	1000000	0.000496096	2.01574	8.06295
asum	vector	float	10000000	0.000890788	11.226	44.9041
asum	vector	float	100000000	0.00462977	21.5994	86.3974
asum	vector	double	1000	0.000244755	0.00408572	0.0326858
asum	vector	double	10000	0.000245545	0.0407258	0.325806
asum	vector	double	100000	0.000250555	0.399114	3.19291
asum	vector	double	1000000	0.000528327	1.89277	15.1421
asum	vector	double	10000000	0.00124069	8.06005	64.4804
asum	vector	double	100000000	0.00835481	11.9691	95.7532
