func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
sum	vector	float	1000	4.61958e-05	0.021647	0.0865879
sum	vector	float	10000	5.69892e-05	0.175472	0.701887
sum	vector	float	100000	0.00019127	0.52282	2.09128
sum	vector	float	1000000	0.00171627	0.58266	2.33064
sum	vector	float	10000000	0.0136236	0.734021	2.93608
sum	vector	float	100000000	0.127781	0.78259	3.13036
sum	vector	double	1000	5.22151e-05	0.0191515	0.153212
sum	vector	double	10000	5.69899e-05	0.17547	1.40376
sum	vector	double	100000	0.000166259	0.60147	4.81176
sum	vector	double	1000000	0.00146131	0.684316	5.47452
sum	vector	double	10000000	0.0118689	0.842536	6.74029
sum	vector	double	100000000	0.115718	0.86417	6.91336
