func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000356241	2.27374	27.2849
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.000579624	2.79492	33.539
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.000779545	3.1172	37.4064
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.000980291	3.30514	39.6617
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00119065	3.40151	40.8181
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00140526	3.45844	41.5013
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00159361	3.55795	42.6954
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00182548	3.54975	42.5971
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00199228	3.65913	43.9095
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.00219252	3.69437	44.3325
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.000564288	1.43544	34.4505
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.000971245	1.66796	40.0311
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00138163	1.7588	42.2111
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.0017876	1.81249	43.4998
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00217689	1.86045	44.6508
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.00256923	1.89162	45.3989
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.00297179	1.90794	45.7905
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.00335515	1.93136	46.3527
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.00376553	1.93598	46.4636
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.00415662	1.9487	46.7688
