func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_add(Dense,Dense,Dense)	Dense	float	1000	1000	0.000809426	1.23544	14.8253
mm_add(Dense,Dense,Dense)	Dense	float	2000	2000	0.00919048	0.435233	5.2228
mm_add(Dense,Dense,Dense)	Dense	float	3000	3000	0.0205124	0.438759	5.26511
mm_add(Dense,Dense,Dense)	Dense	float	4000	4000	0.0111016	1.44123	17.2947
mm_add(Dense,Dense,Dense)	Dense	float	5000	5000	0.0404238	0.618448	7.42138
mm_add(Dense,Dense,Dense)	Dense	float	6000	6000	0.0480571	0.749108	8.9893
mm_add(Dense,Dense,Dense)	Dense	float	7000	7000	0.0386709	1.2671	15.2053
mm_add(Dense,Dense,Dense)	Dense	float	8000	8000	0.064951	0.985359	11.8243
mm_add(Dense,Dense,Dense)	Dense	float	9000	9000	0.0512013	1.58199	18.9839
mm_add(Dense,Dense,Dense)	Dense	float	10000	10000	0.0620012	1.61287	19.3545
mm_add(Dense,Dense,Dense)	Dense	double	1000	1000	0.000433337	2.30767	55.3841
mm_add(Dense,Dense,Dense)	Dense	double	2000	2000	0.00450642	0.887623	21.303
mm_add(Dense,Dense,Dense)	Dense	double	3000	3000	0.0104436	0.86177	20.6825
mm_add(Dense,Dense,Dense)	Dense	double	4000	4000	0.0247723	0.645883	15.5012
mm_add(Dense,Dense,Dense)	Dense	double	5000	5000	0.0445263	0.561465	13.4752
mm_add(Dense,Dense,Dense)	Dense	double	6000	6000	0.0700753	0.513733	12.3296
mm_add(Dense,Dense,Dense)	Dense	double	7000	7000	0.0896008	0.54687	13.1249
mm_add(Dense,Dense,Dense)	Dense	double	8000	8000	0.0806288	0.793761	19.0503
mm_add(Dense,Dense,Dense)	Dense	double	9000	9000	0.0975067	0.830712	19.9371
mm_add(Dense,Dense,Dense)	Dense	double	10000	10000	0.106403	0.93982	22.5557
