func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
nrm2	vector	float	1000	0.000539376	0.00370799	0.00741598
nrm2	vector	float	10000	0.000532974	0.0375253	0.0750505
nrm2	vector	float	100000	0.000530375	0.377092	0.754183
nrm2	vector	float	1000000	0.000924134	2.16419	4.32838
nrm2	vector	float	10000000	0.00090277	22.154	44.3081
nrm2	vector	float	100000000	0.00458866	43.5857	87.1714
nrm2	vector	double	1000	0.000286684	0.00697631	0.0279053
nrm2	vector	double	10000	0.000302148	0.0661927	0.264771
nrm2	vector	double	100000	0.000313445	0.63807	2.55228
nrm2	vector	double	1000000	0.000581032	3.44215	13.7686
nrm2	vector	double	10000000	0.00131254	15.2376	60.9505
nrm2	vector	double	100000000	0.00875056	22.8557	91.4227
