func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(Dense,Dense)	Dense	float	1000	1000	7.53789e-05	13.2663	106.13
sm_div(Dense,Dense)	Dense	float	2000	2000	0.000269933	14.8185	118.548
sm_div(Dense,Dense)	Dense	float	3000	3000	0.00479718	1.8761	15.0088
sm_div(Dense,Dense)	Dense	float	4000	4000	0.0109602	1.45982	11.6786
sm_div(Dense,Dense)	Dense	float	5000	5000	0.01693	1.47667	11.8134
sm_div(Dense,Dense)	Dense	float	6000	6000	0.0270189	1.3324	10.6592
sm_div(Dense,Dense)	Dense	float	7000	7000	0.0365575	1.34035	10.7228
sm_div(Dense,Dense)	Dense	float	8000	8000	0.0356525	1.79511	14.3608
sm_div(Dense,Dense)	Dense	float	9000	9000	0.0448121	1.80755	14.4604
sm_div(Dense,Dense)	Dense	float	10000	10000	0.0543712	1.83921	14.7137
sm_div(Dense,Dense)	Dense	double	1000	1000	0.000155809	6.4181	102.69
sm_div(Dense,Dense)	Dense	double	2000	2000	0.00401369	0.996588	15.9454
sm_div(Dense,Dense)	Dense	double	3000	3000	0.0125111	0.719363	11.5098
sm_div(Dense,Dense)	Dense	double	4000	4000	0.0181173	0.883134	14.1301
sm_div(Dense,Dense)	Dense	double	5000	5000	0.0364999	0.684934	10.9589
sm_div(Dense,Dense)	Dense	double	6000	6000	0.0468205	0.768894	12.3023
sm_div(Dense,Dense)	Dense	double	7000	7000	0.0484487	1.01138	16.1821
sm_div(Dense,Dense)	Dense	double	8000	8000	0.093843	0.68199	10.9118
sm_div(Dense,Dense)	Dense	double	9000	9000	0.123672	0.65496	10.4794
sm_div(Dense,Dense)	Dense	double	10000	10000	0.146878	0.680837	10.8934
