func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_div(CRS,CRS)	CRS	float	10000	10000	0.000435974	3.71582	14.8633
sm_div(CRS,CRS)	CRS	float	20000	20000	0.000700544	4.62498	18.4999
sm_div(CRS,CRS)	CRS	float	30000	30000	0.00100217	4.84947	19.3979
sm_div(CRS,CRS)	CRS	float	40000	40000	0.00113715	5.69845	22.7938
sm_div(CRS,CRS)	CRS	float	50000	50000	0.00131244	6.17173	24.6869
sm_div(CRS,CRS)	CRS	float	60000	60000	0.0014877	6.53359	26.1344
sm_div(CRS,CRS)	CRS	float	70000	70000	0.00169425	6.69324	26.7729
sm_div(CRS,CRS)	CRS	float	80000	80000	0.00191745	6.75897	27.0359
sm_div(CRS,CRS)	CRS	float	90000	90000	0.00211869	6.88162	27.5265
sm_div(CRS,CRS)	CRS	float	100000	100000	0.00232478	6.9684	27.8736
sm_div(CRS,CRS)	CRS	double	10000	10000	0.000473535	3.42108	27.3686
sm_div(CRS,CRS)	CRS	double	20000	20000	0.00080293	4.03522	32.2818
sm_div(CRS,CRS)	CRS	double	30000	30000	0.00110561	4.39575	35.166
sm_div(CRS,CRS)	CRS	double	40000	40000	0.00142515	4.54688	36.3751
sm_div(CRS,CRS)	CRS	double	50000	50000	0.00173267	4.67487	37.399
sm_div(CRS,CRS)	CRS	double	60000	60000	0.0020717	4.69179	37.5343
sm_div(CRS,CRS)	CRS	double	70000	70000	0.00236741	4.79004	38.3203
sm_div(CRS,CRS)	CRS	double	80000	80000	0.00269085	4.81633	38.5306
sm_div(CRS,CRS)	CRS	double	90000	90000	0.00297032	4.90856	39.2685
sm_div(CRS,CRS)	CRS	double	100000	100000	0.00334791	4.83883	38.7107
