func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	10000	10000	0.000893541	0.906506	10.8781
matadd(CRS,CRS,CRS)	CRS	float	20000	20000	0.00187378	0.864565	10.3748
matadd(CRS,CRS,CRS)	CRS	float	30000	30000	0.00293526	0.827866	9.93439
matadd(CRS,CRS,CRS)	CRS	float	40000	40000	0.00390043	0.830678	9.96814
matadd(CRS,CRS,CRS)	CRS	float	50000	50000	0.00486551	0.832389	9.98867
matadd(CRS,CRS,CRS)	CRS	float	60000	60000	0.00553703	0.877727	10.5327
matadd(CRS,CRS,CRS)	CRS	float	70000	70000	0.00634582	0.893502	10.722
matadd(CRS,CRS,CRS)	CRS	float	80000	80000	0.00754269	0.85911	10.3093
matadd(CRS,CRS,CRS)	CRS	float	90000	90000	0.00833499	0.874626	10.4955
matadd(CRS,CRS,CRS)	CRS	float	100000	100000	0.0095215	0.850706	10.2085
matadd(CRS,CRS,CRS)	CRS	double	10000	10000	0.00142429	0.568705	13.6489
matadd(CRS,CRS,CRS)	CRS	double	20000	20000	0.00325041	0.498399	11.9616
matadd(CRS,CRS,CRS)	CRS	double	30000	30000	0.00496709	0.48922	11.7413
matadd(CRS,CRS,CRS)	CRS	double	40000	40000	0.00797407	0.406317	9.7516
matadd(CRS,CRS,CRS)	CRS	double	50000	50000	0.00845063	0.479254	11.5021
matadd(CRS,CRS,CRS)	CRS	double	60000	60000	0.013342	0.364262	8.74229
matadd(CRS,CRS,CRS)	CRS	double	70000	70000	0.0163343	0.347122	8.33093
matadd(CRS,CRS,CRS)	CRS	double	80000	80000	0.0209947	0.30865	7.40759
matadd(CRS,CRS,CRS)	CRS	double	90000	90000	0.0245055	0.297484	7.13962
matadd(CRS,CRS,CRS)	CRS	double	100000	100000	0.024392	0.332076	7.96983
