func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(Dense,Dense,Dense)	Dense	float	1000	1000	0.000873537	1.14477	13.7372
matadd(Dense,Dense,Dense)	Dense	float	2000	2000	0.00186219	2.14801	25.7761
matadd(Dense,Dense,Dense)	Dense	float	3000	3000	0.00560153	1.6067	19.2804
matadd(Dense,Dense,Dense)	Dense	float	4000	4000	0.016629	0.962176	11.5461
matadd(Dense,Dense,Dense)	Dense	float	5000	5000	0.0132233	1.89061	22.6873
matadd(Dense,Dense,Dense)	Dense	float	6000	6000	0.0407208	0.884069	10.6088
matadd(Dense,Dense,Dense)	Dense	float	7000	7000	0.0313782	1.56159	18.7391
matadd(Dense,Dense,Dense)	Dense	float	8000	8000	0.0446785	1.43246	17.1895
matadd(Dense,Dense,Dense)	Dense	float	9000	9000	0.0484552	1.67165	20.0598
matadd(Dense,Dense,Dense)	Dense	float	10000	10000	0.0638999	1.56495	18.7794
matadd(Dense,Dense,Dense)	Dense	double	1000	1000	0.000219964	4.5462	109.109
matadd(Dense,Dense,Dense)	Dense	double	2000	2000	0.0175654	0.22772	5.46528
matadd(Dense,Dense,Dense)	Dense	double	3000	3000	0.00880142	1.02256	24.5415
matadd(Dense,Dense,Dense)	Dense	double	4000	4000	0.0190816	0.838502	20.1241
matadd(Dense,Dense,Dense)	Dense	double	5000	5000	0.0246399	1.01461	24.3507
matadd(Dense,Dense,Dense)	Dense	double	6000	6000	0.0658752	0.546488	13.1157
matadd(Dense,Dense,Dense)	Dense	double	7000	7000	0.0869192	0.563742	13.5298
matadd(Dense,Dense,Dense)	Dense	double	8000	8000	0.074174	0.862836	20.7081
matadd(Dense,Dense,Dense)	Dense	double	9000	9000	0.125	0.648002	15.552
matadd(Dense,Dense,Dense)	Dense	double	10000	10000	0.120916	0.827019	19.8485
