func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(CRS)	CRS	float	10000	10000	0.00149128	0.543157
m_tanh(CRS)	CRS	float	20000	20000	0.00143011	1.13278
m_tanh(CRS)	CRS	float	30000	30000	0.00215514	1.12754
m_tanh(CRS)	CRS	float	40000	40000	0.00288534	1.12292
m_tanh(CRS)	CRS	float	50000	50000	0.00362246	1.11802
m_tanh(CRS)	CRS	float	60000	60000	0.00451503	1.0764
m_tanh(CRS)	CRS	float	70000	70000	0.00514404	1.10225
m_tanh(CRS)	CRS	float	80000	80000	0.00532197	1.21759
m_tanh(CRS)	CRS	float	90000	90000	0.00442796	1.64636
m_tanh(CRS)	CRS	float	100000	100000	0.00756899	1.07016
m_tanh(CRS)	CRS	double	10000	10000	0.000731232	1.10772
m_tanh(CRS)	CRS	double	20000	20000	0.0014256	1.13636
m_tanh(CRS)	CRS	double	30000	30000	0.00215179	1.12929
m_tanh(CRS)	CRS	double	40000	40000	0.00346422	0.935275
m_tanh(CRS)	CRS	double	50000	50000	0.00490135	0.826303
m_tanh(CRS)	CRS	double	60000	60000	0.00698351	0.695925
m_tanh(CRS)	CRS	double	70000	70000	0.00859073	0.660014
m_tanh(CRS)	CRS	double	80000	80000	0.00979723	0.661411
m_tanh(CRS)	CRS	double	90000	90000	0.0111131	0.655983
m_tanh(CRS)	CRS	double	100000	100000	0.012333	0.656775
