func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_pow(CRS,CRS,CRS)	CRS	float	10000	10000	0.00171807	0.471459	5.65751
mm_pow(CRS,CRS,CRS)	CRS	float	20000	20000	0.00212641	0.761849	9.14219
mm_pow(CRS,CRS,CRS)	CRS	float	30000	30000	0.00317873	0.764455	9.17347
mm_pow(CRS,CRS,CRS)	CRS	float	40000	40000	0.00427943	0.757109	9.08531
mm_pow(CRS,CRS,CRS)	CRS	float	50000	50000	0.00533974	0.758464	9.10157
mm_pow(CRS,CRS,CRS)	CRS	float	60000	60000	0.0135265	0.359296	4.31155
mm_pow(CRS,CRS,CRS)	CRS	float	70000	70000	0.0136135	0.416498	4.99797
mm_pow(CRS,CRS,CRS)	CRS	float	80000	80000	0.0141995	0.456355	5.47626
mm_pow(CRS,CRS,CRS)	CRS	float	90000	90000	0.0147018	0.495858	5.95029
mm_pow(CRS,CRS,CRS)	CRS	float	100000	100000	0.0202911	0.39919	4.79028
mm_pow(CRS,CRS,CRS)	CRS	double	10000	10000	0.00188821	0.428978	10.2955
mm_pow(CRS,CRS,CRS)	CRS	double	20000	20000	0.00678413	0.238793	5.73103
mm_pow(CRS,CRS,CRS)	CRS	double	30000	30000	0.0116801	0.208047	4.99312
mm_pow(CRS,CRS,CRS)	CRS	double	40000	40000	0.00676506	0.478931	11.4943
mm_pow(CRS,CRS,CRS)	CRS	double	50000	50000	0.0136963	0.2957	7.0968
mm_pow(CRS,CRS,CRS)	CRS	double	60000	60000	0.0199046	0.244165	5.85996
mm_pow(CRS,CRS,CRS)	CRS	double	70000	70000	0.0237563	0.238673	5.72816
mm_pow(CRS,CRS,CRS)	CRS	double	80000	80000	0.0158571	0.40865	9.8076
mm_pow(CRS,CRS,CRS)	CRS	double	90000	90000	0.0232296	0.313823	7.53176
mm_pow(CRS,CRS,CRS)	CRS	double	100000	100000	0.0260388	0.311075	7.46579
