func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
mm_div(Dense,Dense,Dense)	Dense	float	1000	1000	0.0139212	0.071833	0.861995
mm_div(Dense,Dense,Dense)	Dense	float	2000	2000	0.0491719	0.0813472	0.976166
mm_div(Dense,Dense,Dense)	Dense	float	3000	3000	0.110341	0.0815652	0.978782
mm_div(Dense,Dense,Dense)	Dense	float	4000	4000	0.183382	0.0872496	1.047
mm_div(Dense,Dense,Dense)	Dense	float	5000	5000	0.286573	0.0872379	1.04686
mm_div(Dense,Dense,Dense)	Dense	float	6000	6000	0.418649	0.0859908	1.03189
mm_div(Dense,Dense,Dense)	Dense	float	7000	7000	0.566323	0.086523	1.03828
mm_div(Dense,Dense,Dense)	Dense	float	8000	8000	0.742651	0.0861777	1.03413
mm_div(Dense,Dense,Dense)	Dense	float	9000	9000	0.942068	0.0859811	1.03177
mm_div(Dense,Dense,Dense)	Dense	float	10000	10000	1.16462	0.0858648	1.03038
mm_div(Dense,Dense,Dense)	Dense	double	1000	1000	0.0133162	0.0750962	1.80231
mm_div(Dense,Dense,Dense)	Dense	double	2000	2000	0.0552669	0.0723761	1.73703
mm_div(Dense,Dense,Dense)	Dense	double	3000	3000	0.106879	0.0842077	2.02098
mm_div(Dense,Dense,Dense)	Dense	double	4000	4000	0.188387	0.0849315	2.03836
mm_div(Dense,Dense,Dense)	Dense	double	5000	5000	0.292638	0.0854298	2.05032
mm_div(Dense,Dense,Dense)	Dense	double	6000	6000	0.423719	0.0849619	2.03908
mm_div(Dense,Dense,Dense)	Dense	double	7000	7000	0.580622	0.0843922	2.02541
mm_div(Dense,Dense,Dense)	Dense	double	8000	8000	0.756594	0.0845896	2.03015
mm_div(Dense,Dense,Dense)	Dense	double	9000	9000	0.958245	0.0845295	2.02871
mm_div(Dense,Dense,Dense)	Dense	double	10000	10000	1.18859	0.0841331	2.0192
