func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_ceil(Dense)	Dense	float	1000	1000	0.000179277	5.57797
m_ceil(Dense)	Dense	float	2000	2000	0.000541536	7.3864
m_ceil(Dense)	Dense	float	3000	3000	0.00114242	7.87799
m_ceil(Dense)	Dense	float	4000	4000	0.00201616	7.93587
m_ceil(Dense)	Dense	float	5000	5000	0.00281952	8.86674
m_ceil(Dense)	Dense	float	6000	6000	0.00350055	10.2841
m_ceil(Dense)	Dense	float	7000	7000	0.00487782	10.0455
m_ceil(Dense)	Dense	float	8000	8000	0.00619033	10.3387
m_ceil(Dense)	Dense	float	9000	9000	0.00779991	10.3847
m_ceil(Dense)	Dense	float	10000	10000	0.00955826	10.4622
m_ceil(Dense)	Dense	double	1000	1000	0.000221509	4.5145
m_ceil(Dense)	Dense	double	2000	2000	0.000732505	5.46072
m_ceil(Dense)	Dense	double	3000	3000	0.00152127	5.91612
m_ceil(Dense)	Dense	double	4000	4000	0.00265615	6.02377
m_ceil(Dense)	Dense	double	5000	5000	0.00419554	5.95872
m_ceil(Dense)	Dense	double	6000	6000	0.00606567	5.93504
m_ceil(Dense)	Dense	double	7000	7000	0.00819349	5.98036
m_ceil(Dense)	Dense	double	8000	8000	0.0106279	6.02191
m_ceil(Dense)	Dense	double	9000	9000	0.0133777	6.05484
m_ceil(Dense)	Dense	double	10000	10000	0.0164603	6.07522
