func	kind	prec	size	time[sec]	perf[GFLOPS]	mem[GB/s]
xpay	vector	float	1000	1.02737e-05	0.292007	0.778685
xpay	vector	float	10000	1.18317e-05	2.53557	6.76152
xpay	vector	float	100000	1.139e-05	26.3389	70.2371
xpay	vector	float	1000000	3.52252e-05	85.1664	227.11
xpay	vector	float	10000000	0.00737901	4.06558	10.8416
xpay	vector	float	100000000	0.0911691	3.29059	8.7749
xpay	vector	double	1000	1.08203e-05	0.277257	1.47871
xpay	vector	double	10000	1.05223e-05	2.85108	15.2058
xpay	vector	double	100000	1.32705e-05	22.6065	120.568
xpay	vector	double	1000000	6.32106e-05	47.4604	253.122
xpay	vector	double	10000000	0.0174561	1.7186	9.16585
xpay	vector	double	100000000	0.105263	2.85	15.2
