func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tanh(Dense)	Dense	float	1000	1000	0.00116504	0.85834
m_tanh(Dense)	Dense	float	2000	2000	0.00175378	2.28078
m_tanh(Dense)	Dense	float	3000	3000	0.00403592	2.22997
m_tanh(Dense)	Dense	float	4000	4000	0.00691381	2.31421
m_tanh(Dense)	Dense	float	5000	5000	0.0148082	1.68825
m_tanh(Dense)	Dense	float	6000	6000	0.0175562	2.05055
m_tanh(Dense)	Dense	float	7000	7000	0.0251923	1.94504
m_tanh(Dense)	Dense	float	8000	8000	0.0314641	2.03406
m_tanh(Dense)	Dense	float	9000	9000	0.0294312	2.75218
m_tanh(Dense)	Dense	float	10000	10000	0.0341183	2.93098
m_tanh(Dense)	Dense	double	1000	1000	0.00120522	0.829722
m_tanh(Dense)	Dense	double	2000	2000	0.00497642	0.80379
m_tanh(Dense)	Dense	double	3000	3000	0.0111302	0.808614
m_tanh(Dense)	Dense	double	4000	4000	0.018515	0.864166
m_tanh(Dense)	Dense	double	5000	5000	0.0222867	1.12174
m_tanh(Dense)	Dense	double	6000	6000	0.0416817	0.863688
m_tanh(Dense)	Dense	double	7000	7000	0.0567046	0.864128
m_tanh(Dense)	Dense	double	8000	8000	0.0544747	1.17486
m_tanh(Dense)	Dense	double	9000	9000	0.0655813	1.23511
m_tanh(Dense)	Dense	double	10000	10000	0.08071	1.239
