func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_asin(Dense)	Dense	float	1000	1000	0.0010411	0.960526
m_asin(Dense)	Dense	float	2000	2000	0.000951002	4.20609
m_asin(Dense)	Dense	float	3000	3000	0.00216959	4.14825
m_asin(Dense)	Dense	float	4000	4000	0.00763064	2.09681
m_asin(Dense)	Dense	float	5000	5000	0.0111944	2.23326
m_asin(Dense)	Dense	float	6000	6000	0.0143065	2.51633
m_asin(Dense)	Dense	float	7000	7000	0.0251194	1.95068
m_asin(Dense)	Dense	float	8000	8000	0.0260238	2.45929
m_asin(Dense)	Dense	float	9000	9000	0.0408155	1.98454
m_asin(Dense)	Dense	float	10000	10000	0.033875	2.95203
m_asin(Dense)	Dense	double	1000	1000	0.000630758	1.58539
m_asin(Dense)	Dense	double	2000	2000	0.0025333	1.57897
m_asin(Dense)	Dense	double	3000	3000	0.0063314	1.42149
m_asin(Dense)	Dense	double	4000	4000	0.014361	1.11413
m_asin(Dense)	Dense	double	5000	5000	0.0235776	1.06033
m_asin(Dense)	Dense	double	6000	6000	0.0282124	1.27604
m_asin(Dense)	Dense	double	7000	7000	0.0336418	1.45652
m_asin(Dense)	Dense	double	8000	8000	0.0469676	1.36264
m_asin(Dense)	Dense	double	9000	9000	0.0461716	1.75433
m_asin(Dense)	Dense	double	10000	10000	0.0727032	1.37546
