func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_tan(CRS)	CRS	float	10000	10000	0.00160314	0.505259
m_tan(CRS)	CRS	float	20000	20000	0.00176575	0.917459
m_tan(CRS)	CRS	float	30000	30000	0.00267137	0.909646
m_tan(CRS)	CRS	float	40000	40000	0.00361927	0.895209
m_tan(CRS)	CRS	float	50000	50000	0.0045119	0.897626
m_tan(CRS)	CRS	float	60000	60000	0.00572562	0.848817
m_tan(CRS)	CRS	float	70000	70000	0.00654791	0.865925
m_tan(CRS)	CRS	float	80000	80000	0.00744836	0.86999
m_tan(CRS)	CRS	float	90000	90000	0.00810143	0.899841
m_tan(CRS)	CRS	float	100000	100000	0.00901477	0.898526
m_tan(CRS)	CRS	double	10000	10000	0.00173375	0.467194
m_tan(CRS)	CRS	double	20000	20000	0.00266989	0.606766
m_tan(CRS)	CRS	double	30000	30000	0.00298044	0.815317
m_tan(CRS)	CRS	double	40000	40000	0.00417841	0.775414
m_tan(CRS)	CRS	double	50000	50000	0.00556853	0.727301
m_tan(CRS)	CRS	double	60000	60000	0.00713647	0.681009
m_tan(CRS)	CRS	double	70000	70000	0.00767584	0.738681
m_tan(CRS)	CRS	double	80000	80000	0.00968064	0.669377
m_tan(CRS)	CRS	double	90000	90000	0.0104789	0.695681
m_tan(CRS)	CRS	double	100000	100000	0.012068	0.671197
