func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(Dense,Dense)	Dense	float	1000	1000	3.62819e-05	27.5619	220.495
sm_mul(Dense,Dense)	Dense	float	2000	2000	0.000117528	34.0343	272.275
sm_mul(Dense,Dense)	Dense	float	3000	3000	0.00568836	1.58218	12.6574
sm_mul(Dense,Dense)	Dense	float	4000	4000	0.0133799	1.19583	9.56662
sm_mul(Dense,Dense)	Dense	float	5000	5000	0.0160675	1.55594	12.4475
sm_mul(Dense,Dense)	Dense	float	6000	6000	0.0322285	1.11702	8.93619
sm_mul(Dense,Dense)	Dense	float	7000	7000	0.032899	1.4894	11.9152
sm_mul(Dense,Dense)	Dense	float	8000	8000	0.0448036	1.42846	11.4277
sm_mul(Dense,Dense)	Dense	float	9000	9000	0.0676282	1.19773	9.58181
sm_mul(Dense,Dense)	Dense	float	10000	10000	0.0692705	1.44362	11.5489
sm_mul(Dense,Dense)	Dense	double	1000	1000	6.2735e-05	15.9401	255.041
sm_mul(Dense,Dense)	Dense	double	2000	2000	0.00400803	0.997996	15.9679
sm_mul(Dense,Dense)	Dense	double	3000	3000	0.00624061	1.44217	23.0747
sm_mul(Dense,Dense)	Dense	double	4000	4000	0.0298883	0.535326	8.56522
sm_mul(Dense,Dense)	Dense	double	5000	5000	0.0451319	0.553932	8.86291
sm_mul(Dense,Dense)	Dense	double	6000	6000	0.0671909	0.535787	8.57259
sm_mul(Dense,Dense)	Dense	double	7000	7000	0.081333	0.602462	9.63939
sm_mul(Dense,Dense)	Dense	double	8000	8000	0.0794446	0.805593	12.8895
sm_mul(Dense,Dense)	Dense	double	9000	9000	0.125267	0.646619	10.3459
sm_mul(Dense,Dense)	Dense	double	10000	10000	0.119326	0.838039	13.4086
