func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
sm_mul(CRS,CRS)	CRS	float	10000	10000	0.000113799	14.2356	56.9424
sm_mul(CRS,CRS)	CRS	float	20000	20000	0.00013925	23.2675	93.0699
sm_mul(CRS,CRS)	CRS	float	30000	30000	0.000307014	15.8299	63.3196
sm_mul(CRS,CRS)	CRS	float	40000	40000	0.00270052	2.39954	9.59815
sm_mul(CRS,CRS)	CRS	float	50000	50000	0.00410082	1.97521	7.90085
sm_mul(CRS,CRS)	CRS	float	60000	60000	0.00553557	1.75592	7.02366
sm_mul(CRS,CRS)	CRS	float	70000	70000	0.00730633	1.55208	6.20831
sm_mul(CRS,CRS)	CRS	float	80000	80000	0.00857063	1.51214	6.04856
sm_mul(CRS,CRS)	CRS	float	90000	90000	0.00973744	1.49731	5.98926
sm_mul(CRS,CRS)	CRS	float	100000	100000	0.00525739	3.08138	12.3255
sm_mul(CRS,CRS)	CRS	double	10000	10000	0.000142707	11.3519	90.8154
sm_mul(CRS,CRS)	CRS	double	20000	20000	0.00282367	1.14744	9.17956
sm_mul(CRS,CRS)	CRS	double	30000	30000	0.00673691	0.721399	5.77119
sm_mul(CRS,CRS)	CRS	double	40000	40000	0.00560892	1.1553	9.24242
sm_mul(CRS,CRS)	CRS	double	50000	50000	0.0115121	0.70361	5.62888
sm_mul(CRS,CRS)	CRS	double	60000	60000	0.0146238	0.664671	5.31736
sm_mul(CRS,CRS)	CRS	double	70000	70000	0.0161648	0.701525	5.6122
sm_mul(CRS,CRS)	CRS	double	80000	80000	0.0191196	0.677838	5.4227
sm_mul(CRS,CRS)	CRS	double	90000	90000	0.0217724	0.669655	5.35724
sm_mul(CRS,CRS)	CRS	double	100000	100000	0.0242841	0.667104	5.33683
