func	kind	prec	M	N	time[sec]	perf[GFLOPS]
m_sqrt(CRS)	CRS	float	10000	10000	0.000951937	0.850897
m_sqrt(CRS)	CRS	float	20000	20000	0.000283233	5.71967
m_sqrt(CRS)	CRS	float	30000	30000	0.000450259	5.39689
m_sqrt(CRS)	CRS	float	40000	40000	0.00144801	2.23755
m_sqrt(CRS)	CRS	float	50000	50000	0.00212789	1.9033
m_sqrt(CRS)	CRS	float	60000	60000	0.00267966	1.81366
m_sqrt(CRS)	CRS	float	70000	70000	0.00327808	1.72967
m_sqrt(CRS)	CRS	float	80000	80000	0.00371687	1.7434
m_sqrt(CRS)	CRS	float	90000	90000	0.0088365	0.824987
m_sqrt(CRS)	CRS	float	100000	100000	0.00434637	1.86362
m_sqrt(CRS)	CRS	double	10000	10000	0.000564275	1.43547
m_sqrt(CRS)	CRS	double	20000	20000	0.00122555	1.32186
m_sqrt(CRS)	CRS	double	30000	30000	0.0050541	0.480798
m_sqrt(CRS)	CRS	double	40000	40000	0.00728459	0.444775
m_sqrt(CRS)	CRS	double	50000	50000	0.00519274	0.779935
m_sqrt(CRS)	CRS	double	60000	60000	0.011284	0.430697
m_sqrt(CRS)	CRS	double	70000	70000	0.0135986	0.416954
m_sqrt(CRS)	CRS	double	80000	80000	0.01496	0.433156
m_sqrt(CRS)	CRS	double	90000	90000	0.0159906	0.455894
m_sqrt(CRS)	CRS	double	100000	100000	0.00949621	0.852972
