func	kind	prec	M	N	time[sec]	perf[GFLOPS]	mem[GB/s]
matadd(CRS,CRS,CRS)	CRS	float	1000	1000	0.00146588	0.110514	0.663082
matadd(CRS,CRS,CRS)	CRS	float	2000	2000	0.00202234	0.16021	0.961262
matadd(CRS,CRS,CRS)	CRS	float	4000	4000	0.00310496	0.208698	1.25219
matadd(CRS,CRS,CRS)	CRS	float	8000	8000	0.00516765	0.250791	1.50474
matadd(CRS,CRS,CRS)	CRS	float	16000	16000	0.00871227	0.297512	1.78507
matadd(CRS,CRS,CRS)	CRS	float	32000	32000	0.0153703	0.337274	2.02364
matadd(CRS,CRS,CRS)	CRS	float	64000	64000	0.0284281	0.36471	2.18826
matadd(CRS,CRS,CRS)	CRS	double	1000	1000	0.00129991	0.124624	1.49549
matadd(CRS,CRS,CRS)	CRS	double	2000	2000	0.00196593	0.164808	1.97769
matadd(CRS,CRS,CRS)	CRS	double	4000	4000	0.0030262	0.21413	2.56956
matadd(CRS,CRS,CRS)	CRS	double	8000	8000	0.00518957	0.249732	2.99678
matadd(CRS,CRS,CRS)	CRS	double	16000	16000	0.00982558	0.263801	3.16562
matadd(CRS,CRS,CRS)	CRS	double	32000	32000	0.0183376	0.282698	3.39238
matadd(CRS,CRS,CRS)	CRS	double	64000	64000	0.0360404	0.287677	3.45213
